332826	老人试图游5公里。	43404	The old man attempted to swim five kilometers.
332827	除了雨天，我都是骑车去上班的。	26717	I go to the office by bicycle except on rainy days.
332827	除了雨天，我都是骑车去上班的。	1360705	Apart from on rainy days, I always ride my bike to work.
332828	她原谅了男孩的粗鲁。	315040	She forgave the boy for his rudeness.
332829	病人随时会死。	48884	That patient may die at any time.
332831	一个人要为他的行为负责。	270082	A man is responsible for his deeds.
332832	你会代替我去派对吗？	251405	Will you go to the party instead of me?
332833	她放下手中的针线活，并站了起来。	316977	She put aside the sewing and stood up.
332834	这是找零。	540287	Here's the change.
332835	他是日本最伟大的艺术家之一。	302223	He is one of the greatest artists in Japan.
332836	父亲常常在空闲时间读侦探小说。	319087	Father would often read detective stories in his spare time.
332837	我通常在晚上洗澡。	2190	I usually take a shower in the evening.
332838	这对他没有影响。	42172	It has had no effect on him.
332839	他每天去学校学习。	261856	He goes to school to study every day.
332840	妈妈为我准备了午饭。	320758	Mother prepared lunch for me.
332841	你能再给我点茶吗？	51452	Would you please give me some more tea?
332842	一些人通过阅读来放松。	280594	Some people relax by reading.
332843	整个夏天，我们在那里过得很愉快。	248045	We spent happy days there all the summer.
332844	有了坚定的目标，你会做得很好。	53469	With a firm goal in mind, you will do well.
332845	我厌倦了他的老笑话。	260617	I was bored with his old jokes.
332846	她的眼里涌出了泪水。	309815	Her eyes gushed with tears.
332847	公园里有很多人。	240421	There are many people in the park.
332848	第一排的座位5美元。	273645	The charge for a front row seat is 5 dollars.
332849	你更喜欢哪个，这个还是那个？	70063	Which do you like better, this or that?
332849	你更喜欢哪个，这个还是那个？	1266434	Which do you prefer: this one or that one?
332850	我小时候常常独自玩耍。	245849	I used to play alone when I was a child.
332851	这是去牛津大学的车吗？	55947	Is this the bus to Oxford?
332852	我们将于下周日结婚。	263065	We are to be married next Sunday.
332853	你觉得这件毛衣怎么样？	60947	What do you think of this sweater?
332854	小丑做了个鬼脸。	280440	The clown made a funny face.
332855	她下周日回家，也就是10号。	313716	She will return home next Sunday, that is, the tenth.
332858	我赚钱养家。	246652	I sustain my family.
332859	在这儿等到他回来为止。	284229	Wait here till he comes back.
332860	你不应该在学校大楼里奔跑。	240469	You must not run in the school buildings.
332861	我们国家不缺石油。	23470	We are not short of oil in this country.
332863	这男人和他妻子互相帮助。	45429	The man and his wife helped each other.
332865	那个学生跑得很快，不是吗？	45914	That student runs fast, doesn't he?
332866	你是我的阳光。	63216	You are my sunshine.
332867	这音乐值得听许多次。	49426	That music is worth listening to many times.
332868	听到这个让我感觉热血沸腾。	41756	It made my blood boil to hear that.
332869	许多人在工业城市工作。	274906	Many people work in industrial towns.
332871	物价上涨了。	319909	Prices are going up.
332872	那栋灰色的大楼吗？	68501	That gray building?
332873	这首歌让我想家了。	49269	The song reminds me of my home.
332874	你该戒烟戒酒了。	16516	You should give up smoking and drinking.
332875	爸爸乘早上7点的地铁去上班。	319091	Father takes the 7:00 subway to work.
332876	我认识史密斯先生有好多年了。	51600	I've known Mr Smith for many years.
332878	我们按例处罚了他。	20228	We punished him according to the rules.
332879	老实说，我不喜欢他。	265157	To tell the truth, I don't like him.
332879	老实说，我不喜欢他。	1266435	Truth is, I don't like him.
332880	要掌握法语一点都不容易。	34151	It's not easy to master French at all.
332881	我的房间号是多少？	464588	What is my room number?
332884	过河拆桥。	18396	Danger past, God forgotten.
332885	油墨快没了。	27159	Printing ink is in short supply.
332886	老人坐了下来。	43375	The old man sat down.
332887	他出国留学了。	294679	He studied abroad.
332889	我用两千日元买了这本书。	254649	I paid two thousand yen for the book.
332890	这部电影为她赢得了人气。	49566	The movie gained her great popularity.
332891	她给客人看了她的宝宝。	313165	She showed the visitor her baby.
332892	他很快就会回来的。	290243	He will be back soon.
332894	他进来的同时，铃响了。	284085	He came in, and at the same time the bell rang.
332895	据说他爸爸在外国去世了。	285290	It is said that his father died in a foreign country.
332897	我没见过也没听过这样的事。	49828	I have neither seen nor heard of such a thing.
332899	Ken七月底要去美国了。	62510	Ken is going to the United States at the end of July.
332900	你的学校在这个城市吗？	70774	Is your school in this town?
332901	最后她没有来。	38418	After all she did not come.
332902	你叔叔让你开他的车了吗？	65083	Did your uncle let you drive his car?
332903	昨晚我领居家着火了。	244732	A fire broke out in my neighborhood last night.
332904	你的提议值得考虑。	70452	Your proposal is worthy of being considered.
332905	她现在正待在她叔叔家。	313653	She is now staying at her uncle's house.
332906	你对女人有一套。	15995	You have a way with women.
332906	你对女人有一套。	437978	You're good with women.
332907	我身负一个重要的任务。	258528	I am charged with an important mission.
332908	着火了！快跑啊！	23837	Fire! Run!
332909	好习惯是从小养成的。	325844	Good habits should be cultivated in childhood.
332910	我们偶然碰到了她。	248601	We met her by accident.
332911	祝你旅途愉快。	21289	I wish you a pleasant voyage.
332912	我开门的时候弄坏了锁。	38998	In opening the door, I broke the lock.
332914	她是什么时候出生的？	310506	When was she born?
332916	我胃痛。	28159	My stomach hurts.
332917	一些同学看见我给了他巧克力。	62904	Some classmates saw me give him chocolate.
332918	许多词是根据拼写来发音的，不过有些不是。	274826	Many words are pronounced according to the spelling, but some are not.
332919	国际货币基金组织不考虑再借款给该国。	241420	The IMF ruled out any new loans to that country.
332920	因为我想成为翻译。	36427	Because I want to be a translator.
332924	你乘飞机还是乘火车去？	318003	Are you going by air or by train?
332926	这里允许拍照吗？	61886	Are we allowed to take pictures here?
332927	他是非不分。	300378	He has no sense of right and wrong.
332928	数据表明年轻人抽烟的现象没有减少。	39652	As is evident from the data, smoking is not decreasing among the young.
332929	奈良是个非常古老的城市。	280748	Nara is a very old city.
332930	她迷路了，紧接着天开始下雨了。	316019	She lost her way and on top of that it began to rain.
332931	她认为计划很好，但不可行。	309914	She thought the plan was fine but impractical.
332932	我们为表演者鼓掌。	23204	We gave the performer a round of applause.
332933	我在找关于古罗马历史的书。	29420	I'm looking for books on Roman history.
332934	我没朋友帮我。	258598	I have no friends to help me.
332935	我不想等那么久。	1438	I don't want to wait that long.
332936	他的忠告总是很明智。	287149	His advice is always very sensible.
332937	我们都期待看到你和你的家人。	28816	We are all looking forward to seeing you and your family.
332938	这是这个诗人出生的村子。	55910	This is the village where the poet was born.
332939	让窗子关着。	274238	Keep the window closed.
332940	他的故事一部分是真的。	287864	Part of his story is true.
332941	他是美国人。	288859	He is an American.
332941	他是美国人。	387550	He is American.
332942	史密斯夫妇现在分居了。	51516	Mr. and Mrs. Smith live apart from each other now.
332943	我们吃面包夹黄油。	262646	We eat butter on bread.
332944	她不会乘飞机因为害怕坠机。	315878	She won't take an airplane for fear of a crash.
332945	你成功与否取决于你自身的努力。	271293	Whether you succeed or not depends on your own efforts.
